compound_name,filename,conc_nm_in_env
Creatinine,220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,6.448818838498572e-4
Creatinine,220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,4.975637574063534e-4
Creatinine,220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,4.3170214790786603e-4
Creatinine,220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,6.888204996185448e-4
Creatinine,220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,3.058353704938461e-4
Creatinine,220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,2.924917017256512e-4
Creatinine,220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,0.001341018234354726
Creatinine,220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,0.001292534831314493
Creatinine,220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,0.002092693444695352
L-Proline,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.03365208348853857
L-Proline,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.039218721432273125
L-Proline,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.018668017672779102
L-Proline,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,0.038115843880000264
L-Proline,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,0.03366389057376226
L-Proline,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,0.023594018467166886
L-Proline,210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,0.1324371450734772
L-Proline,210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,0.7287818901320666
L-Proline,210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,0.38134282057585134
L-Proline,210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,0.09394849375623149
L-Proline,210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,0.09016859475644871
L-Proline,210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,0.05114028055894387
L-Proline,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,0.016064298777279908
L-Proline,210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,0.05057979043104237
L-Proline,210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,0.01701439383617055
L-Proline,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.03013234335315811
L-Proline,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.010395926391518996
L-Proline,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.011279682190490694
L-Proline,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,0.036885560402699094
L-Proline,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,0.01761325753710376
L-Proline,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,0.015269289934596343
L-Proline,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,0.0254128747118448
L-Proline,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,0.020723755468650497
L-Proline,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,0.0083562034382503
L-Proline,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,0.012416869330201906
L-Proline,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,0.010552631477232935
L-Proline,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,0.01119795089565359
L-Proline,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,0.017950358752575668
L-Proline,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,0.011163259264240834
L-Proline,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,0.010812574072872701
L-Proline,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.024892102752755843
L-Proline,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.02020015725577518
L-Proline,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.019012077140546167
L-Proline,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,0.0224467920204207
L-Proline,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,0.021676374375566056
L-Proline,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,0.01854002753147063
L-Proline,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,0.024724326576109977
L-Proline,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,0.024964646870025455
L-Proline,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,0.02968349805991306
L-Proline,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,0.03369646974135808
L-Proline,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,0.03520810068353064
L-Proline,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,0.03501742575107169
L-Proline,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,0.02471135199958979
L-Proline,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,0.021146825195350633
L-Proline,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,0.016471585005357538
L-Proline,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.045271292532124065
L-Proline,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.056824081806033475
L-Proline,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.03273285104063978
L-Proline,210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,0.06843042031082287
L-Proline,210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,0.33138161226255985
L-Proline,210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,0.11665009744591544
L-Proline,210813_Smp_Nit-Surf-Morn-T10-A-wIS.mzML,0.0331366640067327
L-Proline,210813_Smp_Nit-Surf-Morn-T10-B-wIS.mzML,0.034238694618234256
L-Proline,210813_Smp_Nit-Surf-Morn-T10-C-wIS.mzML,0.05389269963607875
L-Proline,210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,0.030253750424745977
L-Proline,210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,0.05406973308112729
L-Proline,210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,0.06374874983994355
L-Proline,210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,0.03454284656706656
L-Proline,210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,0.04159124336330378
L-Proline,210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,0.03171958620992342
L-Proline,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.04482250156707497
L-Proline,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.03773322309914328
L-Proline,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.049688385332936326
L-Proline,210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,0.03727089764386287
L-Proline,210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,0.04336699760997015
L-Proline,210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,0.016248074560269915
L-Proline,210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,0.05190382746841286
L-Proline,210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,0.027835106793000802
L-Proline,210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,0.04358707507186993
L-Proline,210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,0.05438448930052401
L-Proline,210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,0.048994758258620874
L-Proline,210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,0.03811326194824319
L-Proline,210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,0.04004074523518724
L-Proline,210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,0.034573891363025494
L-Proline,210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,0.021862749700142417
L-Proline,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.027268166409784765
L-Proline,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.02091894632370431
L-Proline,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.02430902894160074
L-Proline,210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,0.014280969436816263
L-Proline,210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,0.021981917788190797
L-Proline,210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,0.020592369117073017
L-Proline,210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,0.02051461232990268
L-Proline,210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,0.022760212993526725
L-Proline,210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,0.024122084158055324
L-Proline,210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,0.020613688258385977
L-Proline,210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,0.011925672831738343
L-Proline,210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,0.019553388428020117
L-Proline,210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,0.025737330549527232
L-Proline,210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,0.023360906808139344
L-Proline,210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,0.019473230300158566
L-Proline,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,0.08394674123719068
L-Proline,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,0.08614446774956316
L-Proline,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,0.06023004083491676
L-Proline,210916_Smp_Amm-Surf-Eve-T1-A-wIS.mzML,0.040869273985655694
L-Proline,210916_Smp_Amm-Surf-Eve-T1-B-wIS.mzML,0.02919499915351799
L-Proline,210916_Smp_Amm-Surf-Eve-T1-C-wIS.mzML,0.034543712599928444
L-Proline,210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,0.04224659066537972
L-Proline,210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,0.052332261288154866
L-Proline,210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,0.035142179461245045
L-Proline,210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,0.13019845616724404
L-Proline,210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,0.11357603385824062
L-Proline,210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,0.09092765654272417
L-Proline,210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,0.030654604833543472
L-Proline,210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,0.03835492606304324
L-Proline,210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,0.02491703680099093
L-Proline,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.02668921226934141
L-Proline,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.04960554453695243
L-Proline,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.03439026483617015
L-Proline,210916_Smp_Amm-Surf-Morn-T1-A-wIS.mzML,0.029053944269310378
L-Proline,210916_Smp_Amm-Surf-Morn-T1-B-wIS.mzML,0.030445341173740013
L-Proline,210916_Smp_Amm-Surf-Morn-T1-C-wIS.mzML,0.036277689271488375
L-Proline,210916_Smp_Amm-Surf-Morn-T10-A-wIS.mzML,0.04610689269051834
L-Proline,210916_Smp_Amm-Surf-Morn-T10-B-wIS.mzML,0.04737610632493995
L-Proline,210916_Smp_Amm-Surf-Morn-T10-C-wIS.mzML,0.0442844131596832
L-Proline,210916_Smp_Amm-Surf-Morn-T26-A-wIS.mzML,0.04031126919458941
L-Proline,210916_Smp_Amm-Surf-Morn-T26-B-wIS.mzML,0.05659825351967259
L-Proline,210916_Smp_Amm-Surf-Morn-T26-C-wIS.mzML,0.1981760732290202
L-Proline,210916_Smp_Amm-Surf-Morn-T3-A-wIS.mzML,0.034881925314062284
L-Proline,210916_Smp_Amm-Surf-Morn-T3-B-wIS.mzML,0.03149666419881856
L-Proline,210916_Smp_Amm-Surf-Morn-T3-C-wIS.mzML,0.03702200509187761
L-Proline,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,0.017394853144388583
L-Proline,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,0.021843543841803464
L-Proline,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,0.06674085961451816
L-Proline,220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,0.033958592227978236
L-Proline,220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,0.016943980877049784
L-Proline,220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,0.027924788418512748
L-Proline,220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,0.07634163946039439
L-Proline,220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,0.02269554001199846
L-Proline,220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,0.03939255984185223
L-Proline,220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,0.03471166520900256
L-Proline,220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,0.020177922109324335
L-Proline,220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,0.02539035836061006
L-Proline,220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,0.2315495855620275
L-Proline,220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,0.3037095314381224
L-Proline,220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,0.12155000709597626
L-Proline,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.03622091440401747
L-Proline,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,0.03866795602396177
L-Proline,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.042364699459218065
L-Proline,220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,0.09729909461679147
L-Proline,220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,0.07538548948119975
L-Proline,220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,0.036924506312821244
L-Proline,220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,0.34981658072238503
L-Proline,220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,0.3467646739043365
L-Proline,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,0.3227134114180743
L-Proline,220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,0.07626145693958564
L-Proline,220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,0.0309300533868534
L-Proline,220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,0.0377954336582207
L-Proline,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,0.2136368200067529
L-Proline,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,0.2507857616795621
L-Proline,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,0.31495380589495425
L-Proline,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.029938906795641748
L-Proline,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,0.04105062116911273
L-Proline,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,0.027689058797943117
L-Proline,220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,0.05567016652402693
L-Proline,220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,0.08138097813710705
L-Proline,220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,0.054476092664332024
L-Proline,220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,0.22573134593351976
L-Proline,220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,0.03917703744420626
L-Proline,220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,0.03469558656968784
L-Proline,220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,0.029181410110451396
L-Proline,220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,0.021025867918982265
L-Proline,220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,0.08815896349898707
L-Proline,220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,0.1434315339185735
L-Proline,220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,0.1507154089733563
L-Proline,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,0.07845539265477178
L-Proline,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,0.03443364527021197
L-Proline,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.05460127964071471
L-Proline,220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,0.05692292373084468
L-Proline,220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,0.08281707028701149
L-Proline,220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,0.02982909073843041
L-Proline,220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,0.302474163653118
L-Proline,220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,0.14960747690200335
L-Proline,220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,0.25790563798723876
L-Proline,220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,0.06629146593280683
L-Proline,220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,0.048560395430513985
L-Proline,220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,0.04799775496799962
L-Proline,220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,0.09526417603491649
L-Proline,220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,0.1592403610916219
L-Proline,220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,0.1546658465898873
L-Proline,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.0080280319770009885
L-Proline,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.014287013039793961
L-Proline,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,0.02222844439276815
L-Proline,220729_Smp_Arg-Deep-Eve-T10-A-wIS.mzML,0.01101180597206387
L-Proline,220729_Smp_Arg-Deep-Eve-T10-B-wIS.mzML,0.014320317630604628
L-Proline,220729_Smp_Arg-Deep-Eve-T10-C-wIS.mzML,0.05529856489595086
L-Proline,220729_Smp_Arg-Deep-Eve-T26-A-wIS.mzML,0.20525927293805724
L-Proline,220729_Smp_Arg-Deep-Eve-T26-B-wIS.mzML,0.06474328310073954
L-Proline,220729_Smp_Arg-Deep-Eve-T26-C-wIS.mzML,0.10072839508593223
L-Proline,220729_Smp_Arg-Deep-Eve-T3-A-wIS.mzML,0.019217662470877705
L-Proline,220729_Smp_Arg-Deep-Eve-T3-B-wIS.mzML,0.017278135062964613
L-Proline,220729_Smp_Arg-Deep-Eve-T3-C-wIS.mzML,0.011415843949738567
L-Proline,220729_Smp_Arg-Deep-Eve-T73-A-wIS.mzML,0.054945606256539686
L-Proline,220729_Smp_Arg-Deep-Eve-T73-B-wIS.mzML,0.06836820824418585
L-Proline,220729_Smp_Arg-Deep-Eve-T73-C-wIS.mzML,0.04305516429315055
L-Proline,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.009216979335642788
L-Proline,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.010100215998575433
L-Proline,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,0.015190567163407486
L-Proline,220729_Smp_Arg-Deep-Morn-T10-A-wIS.mzML,0.009875886433737695
L-Proline,220729_Smp_Arg-Deep-Morn-T10-B-wIS.mzML,0.006737545048921577
L-Proline,220729_Smp_Arg-Deep-Morn-T10-C-wIS.mzML,0.00894974592762843
L-Proline,220729_Smp_Arg-Deep-Morn-T26-A-wIS.mzML,0.3928891400353428
L-Proline,220729_Smp_Arg-Deep-Morn-T26-B-wIS.mzML,0.16623173290136103
L-Proline,220729_Smp_Arg-Deep-Morn-T26-C-wIS.mzML,0.13821418874622737
L-Proline,220729_Smp_Arg-Deep-Morn-T3-A-wIS.mzML,0.010511601773864168
L-Proline,220729_Smp_Arg-Deep-Morn-T3-B-wIS.mzML,0.014465311961205244
L-Proline,220729_Smp_Arg-Deep-Morn-T3-C-wIS.mzML,0.01142029386910069
L-Proline,220729_Smp_Arg-Deep-Morn-T73-A-wIS.mzML,0.09532829511214255
L-Proline,220729_Smp_Arg-Deep-Morn-T73-B-wIS.mzML,0.13969679745116287
L-Proline,220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,0.10949909428984832
L-Proline,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,0.028216094768731832
L-Proline,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,0.028186001627201803
L-Proline,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.01805251575417382
L-Proline,220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,0.019188087325692223
L-Proline,220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,0.017241817237251142
L-Proline,220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,0.018466078352804744
L-Proline,220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,0.025810709118489615
L-Proline,220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,0.07740595107511469
L-Proline,220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,0.04734427012007334
L-Proline,220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,0.05094744298405163
L-Proline,220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,0.02677384215941627
L-Proline,220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,0.02000074271307826
L-Proline,220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,0.06940754656216276
L-Proline,220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,0.058739199416243476
L-Proline,220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,0.08054287022883738
L-Proline,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,0.020956544099815053
L-Proline,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.020696578932570875
L-Proline,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,0.03163664100262007
L-Proline,220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,0.022383070817773108
L-Proline,220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,0.02328115153969411
L-Proline,220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,0.020857777658705008
L-Proline,220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,0.2023396650971086
L-Proline,220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,0.0933601224149847
L-Proline,220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,0.037593994648343045
L-Proline,220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,0.021053747110313114
L-Proline,220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,0.016105488594326
L-Proline,220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,0.017360692511454816
L-Proline,220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,0.09118598575535965
L-Proline,220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,0.0766768587521262
L-Proline,220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,0.1917894064547014
Succinic acid,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.19026083308222067
Succinic acid,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.3213443377947959
Succinic acid,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.24478834150787576
Succinic acid,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,0.3410005212456024
Succinic acid,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,0.43484549506717035
Succinic acid,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,0.4638038430135148
Succinic acid,210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,0.20398759279165915
Succinic acid,210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,0.2751461973798184
Succinic acid,210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,0.4016045293990994
Succinic acid,210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,0.3396429281142857
Succinic acid,210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,0.2771621741910533
Succinic acid,210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,0.27986530536712523
Succinic acid,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,0.19542056690877652
Succinic acid,210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,0.5620679815930237
Succinic acid,210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,0.1771768269763881
Succinic acid,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.35921543049305993
Succinic acid,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.19160503711575524
Succinic acid,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.184366910617289
Succinic acid,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,0.1824534013483567
Succinic acid,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,0.47807755770217214
Succinic acid,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,0.24799569938687657
Succinic acid,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,0.18341946332508868
Succinic acid,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,0.3739983658205118
Succinic acid,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,0.28463115065109146
Succinic acid,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,0.2898294104521948
Succinic acid,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,0.34886912750182586
Succinic acid,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,0.3310095655988773
Succinic acid,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,0.2868787049810171
Succinic acid,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,0.27680628046985545
Succinic acid,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,0.2682547212752445
Succinic acid,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.20347184604350202
Succinic acid,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.3207291102496279
Succinic acid,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.17358138905450743
Succinic acid,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,0.3116870436449558
Succinic acid,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,0.20383567111050824
Succinic acid,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,0.23318047760034138
Succinic acid,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,0.3860010968931005
Succinic acid,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,0.5512074722111602
Succinic acid,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,0.4231423737390605
Succinic acid,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,0.6033221050388836
Succinic acid,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,0.3698995147355793
Succinic acid,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,0.23683449712730384
Succinic acid,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,0.26573974195735156
Succinic acid,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,0.4021960551030187
Succinic acid,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,0.2670116774462822
Succinic acid,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.20356707879242833
Succinic acid,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.2865257900334917
Succinic acid,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.3586528472312743
